Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Barbell);2;60.0;kg;8.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Barbell);3;60.0;kg;8.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Seated Palms Up Wrist Curl;1;12.0;kg;14.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Seated Palms Up Wrist Curl;2;12.0;kg;15.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Seated Palms Up Wrist Curl;3;12.0;kg;15.0;;;;0;;;46m
2023-01-20 17:36:00;Day 5 - Shoulders, Traps and Forearms;Barbell Static Hold;1;0.0;kg;;;;;154;;;46m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Leg Press Horizontal (Machine);1;200.0;kg;15.0;;;;0;;;30m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Leg Press Horizontal (Machine);2;200.0;kg;15.0;;;;0;;;30m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Leg Press Horizontal (Machine);3;200.0;kg;15.0;;;;0;;;30m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Leg Press Horizontal (Machine);4;140.0;kg;15.0;;;;0;;;30m
2024-03-28 09:39:00;Home 1;Shrug (Dumbbell);1;18.0;kg;15.0;;;;0;;;35m
2024-03-28 09:39:00;Home 1;Shrug (Dumbbell);2;18.0;kg;20.0;;;;0;;;35m
2024-03-28 09:39:00;Home 1;Shrug (Dumbbell);3;18.0;kg;10.0;;;;0;;;35m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Leg Extension (Machine);1;80.0;kg;40.0;;;;0;;;30m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Lying Leg Curl (Machine);1;80.0;kg;15.0;;;;0;;;30m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Lying Leg Curl (Machine);2;80.0;kg;12.0;;;;0;;;30m
2023-01-19 17:47:00;Day 4 - Quads, Hamstrings and Calves;Lying Leg Curl (Machine);3;80.0;kg;12.0;;;;0;;;30m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Bench Press (Barbell);1;220.0;kg;10.0;;;;0;En máquina gym 2, no se puede en barra normal;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Bench Press (Barbell);2;220.0;kg;9.0;;;;0;En máquina gym 2, no se puede en barra normal;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Bench Press (Barbell);3;220.0;kg;8.0;;;;0;En máquina gym 2, no se puede en barra normal;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Bench Press (Barbell);4;40.0;kg;10.0;;;;0;En máquina gym 2, no se puede en barra normal;;35m
2024-03-20 10:16:00;Home 1;Shrug (Dumbbell);1;18.0;kg;15.0;;;;0;;;37m
2024-03-20 10:16:00;Home 1;Shrug (Dumbbell);2;18.0;kg;15.0;;;;0;;;37m
2024-03-20 10:16:00;Home 1;Shrug (Dumbbell);3;18.0;kg;15.0;;;;0;;;37m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Cable Fly Crossovers;1;30.0;kg;10.0;;;;0;;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Cable Fly Crossovers;2;30.0;kg;10.0;;;;0;;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Cable Fly Crossovers;3;30.0;kg;10.0;;;;0;;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Butterfly (Pec Deck);1;80.0;kg;12.0;;;;0;;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Butterfly (Pec Deck);2;80.0;kg;12.0;;;;0;;;35m
2023-01-17 17:29:00;Day 2 - Chest & Triceps;Butterfly (Pec Deck);3;80.0;kg;12.0;;;;0;;;35m
2024-03-12 09:37:00;Satélite;Shrug (Dumbbell);1;18.0;kg;15.0;;;;0;;;32m
2023-01-17 12:11:00;Day 2 - Chest & Triceps;Skullcrusher (Barbell);1;30.0;kg;12.0;;;;0;;;19m
2023-01-17 12:11:00;Day 2 - Chest & Triceps;Skullcrusher (Barbell);2;30.0;kg;12.0;;;;0;;;19m
2023-01-17 12:11:00;Day 2 - Chest & Triceps;Skullcrusher (Barbell);3;30.0;kg;12.0;;;;0;;;19m
2024-03-12 09:37:00;Satélite;Shrug (Dumbbell);2;18.0;kg;15.0;;;;0;;;32m
2024-03-12 09:37:00;Satélite;Shrug (Dumbbell);3;18.0;kg;15.0;;;;0;;;32m
2024-01-24 16:11:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);1;50.0;kg;12.0;;;;0;;;1h 10m
2023-01-17 12:11:00;Day 2 - Chest & Triceps;Triceps Rope Push down Burn;1;0.0;kg;;;;;290;;;19m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Deadlift (Barbell);1;150.0;kg;5.0;;;;0;;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Deadlift (Barbell);2;150.0;kg;5.0;;;;0;;;1h 7m
2024-01-24 16:11:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);2;50.0;kg;12.0;;;;0;;;1h 10m
2024-01-24 16:11:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);3;50.0;kg;12.0;;;;0;;;1h 10m
2024-01-12 17:48:00;Hombros, core;Shrug (Dumbbell);1;50.0;kg;12.0;;;;0;;;34m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Lat Pulldown (Cable);1;80.0;kg;10.0;;;;0;;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Lat Pulldown (Cable);2;80.0;kg;10.0;;;;0;;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Lat Pulldown (Cable);3;80.0;kg;12.0;;;;0;;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Bent Over Row (Barbell);1;80.0;kg;10.0;;;;0;12-Aug;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Bent Over Row (Barbell);2;80.0;kg;10.0;;;;0;12-Aug;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Bent Over Row (Barbell);3;80.0;kg;10.0;;;;0;12-Aug;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Seated Cable Row;1;140.0;kg;20.0;;;;0;;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;EZ Bar Biceps Curl;1;40.0;kg;10.0;;;;0;12-Oct;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;EZ Bar Biceps Curl;2;40.0;kg;11.0;;;;0;12-Oct;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;EZ Bar Biceps Curl;3;40.0;kg;11.0;;;;0;12-Oct;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Concentration Curl;1;20.0;kg;10.0;;;;0;12-Oct;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Concentration Curl;2;20.0;kg;10.0;;;;0;12-Oct;;1h 7m
2023-01-16 16:56:00;Day 1 - Back & Biceps;Concentration Curl;3;20.0;kg;10.0;;;;0;12-Oct;;1h 7m
2024-01-12 17:48:00;Hombros, core;Shrug (Dumbbell);2;50.0;kg;12.0;;;;0;;;34m
2023-01-13 17:11:00;Hombros, core;Overhead Press (Barbell);1;90.0;kg;12.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Overhead Press (Barbell);2;90.0;kg;10.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Overhead Press (Barbell);3;90.0;kg;9.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Overhead Press (Barbell);4;40.0;kg;10.0;;;;0;;;28m
2024-01-12 17:48:00;Hombros, core;Shrug (Dumbbell);3;50.0;kg;13.0;;;;0;;;34m
2023-12-29 17:00:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);1;44.0;kg;12.0;;;;0;;;56m
2023-12-29 17:00:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);2;44.0;kg;12.0;;;;0;;;56m
2023-12-29 17:00:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);3;44.0;kg;12.0;;;;0;;;56m
2023-12-08 17:10:00;Back;Shrug (Dumbbell);1;44.0;kg;12.0;;;;0;;;41m
2023-12-08 17:10:00;Back;Shrug (Dumbbell);2;44.0;kg;11.0;;;;0;;;41m
2023-01-13 17:11:00;Hombros, core;Shrug (Barbell);1;50.0;kg;14.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Shrug (Barbell);2;50.0;kg;14.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Shrug (Barbell);3;50.0;kg;14.0;;;;0;;;28m
2023-01-13 17:11:00;Hombros, core;Shrug (Barbell);4;25.0;kg;10.0;;;;0;;;28m
2023-01-12 11:17:00;Brazos;EZ Bar Biceps Curl;1;40.0;kg;12.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;EZ Bar Biceps Curl;2;40.0;kg;12.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;EZ Bar Biceps Curl;3;50.0;kg;9.0;;;;0;;;37m
2023-12-08 17:10:00;Back;Shrug (Dumbbell);3;44.0;kg;12.0;;;;0;;;41m
2023-11-30 17:51:00;Back;Shrug (Dumbbell);1;44.0;kg;11.0;;;;0;;;47m
2023-11-30 17:51:00;Back;Shrug (Dumbbell);2;44.0;kg;11.0;;;;0;;;47m
2023-01-12 11:17:00;Brazos;Triceps Rope Pushdown;1;60.0;kg;12.0;;;;0;Imposible hacer 60+;;37m
2023-01-12 11:17:00;Brazos;Triceps Rope Pushdown;2;140.0;kg;8.0;;;;0;Imposible hacer 60+;;37m
2023-01-12 11:17:00;Brazos;Triceps Rope Pushdown;3;140.0;kg;6.0;;;;0;Imposible hacer 60+;;37m
2023-11-30 17:51:00;Back;Shrug (Dumbbell);3;44.0;kg;10.0;;;;0;;;47m
2023-11-18 11:18:00;Back;Shrug (Dumbbell);1;44.0;kg;10.0;;;;0;;;44m
2023-11-18 11:18:00;Back;Shrug (Dumbbell);2;44.0;kg;10.0;;;;0;;;44m
2023-01-12 11:17:00;Brazos;Seated Wrist Extension (Barbell);1;20.0;kg;15.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;Seated Wrist Extension (Barbell);2;20.0;kg;15.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;Seated Wrist Extension (Barbell);3;20.0;kg;15.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;Concentration Curl;1;20.0;kg;8.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;Concentration Curl;2;20.0;kg;9.0;;;;0;;;37m
2023-01-12 11:17:00;Brazos;Concentration Curl;3;20.0;kg;10.0;;;;0;;;37m
2023-01-11 16:13:00;Espalda;Deadlift (Barbell);1;140.0;kg;12.0;;;;0;Pisadoooo;;46m
2023-01-11 16:13:00;Espalda;Deadlift (Barbell);2;140.0;kg;12.0;;;;0;Pisadoooo;;46m
2023-01-11 16:13:00;Espalda;Deadlift (Barbell);3;140.0;kg;12.0;;;;0;Pisadoooo;;46m
2023-01-11 16:13:00;Espalda;Seated Cable Row;1;200.0;kg;10.0;;;;0;;;46m
2023-01-11 16:13:00;Espalda;Seated Cable Row;2;200.0;kg;10.0;;;;0;;;46m
2023-01-11 16:13:00;Espalda;Seated Cable Row;3;200.0;kg;10.0;;;;0;;;46m
2023-01-11 16:13:00;Espalda;Lat Pulldown (Cable);1;80.0;kg;12.0;;;;0;Empezar 50 para arriba;;46m
2023-01-11 16:13:00;Espalda;Lat Pulldown (Cable);2;100.0;kg;10.0;;;;0;Empezar 50 para arriba;;46m
2023-01-11 16:13:00;Espalda;Lat Pulldown (Cable);3;120.0;kg;8.0;;;;0;Empezar 50 para arriba;;46m
2023-01-11 16:13:00;Espalda;Bent Over Row (Barbell);1;140.0;kg;12.0;;;;0;;;46m
2023-01-11 16:13:00;Espalda;Bent Over Row (Barbell);2;140.0;kg;12.0;;;;0;;;46m
2023-01-11 16:13:00;Espalda;Bent Over Row (Barbell);3;140.0;kg;12.0;;;;0;;;46m
2023-01-11 16:13:00;Espalda;Bent Over Row (Barbell);4;40.0;kg;10.0;;;;0;;;46m
2023-11-18 11:18:00;Back;Shrug (Dumbbell);3;44.0;kg;10.0;;;;0;;;44m
2023-11-10 16:41:00;Shoulders/tríceps;Shrug (Dumbbell);1;40.0;kg;10.0;;;;0;;;43m
2023-11-10 16:41:00;Shoulders/tríceps;Shrug (Dumbbell);2;40.0;kg;10.0;;;;0;;;43m
2023-01-11 16:13:00;Espalda;Dead Hang;1;0.0;kg;;;;;20;;;46m
2023-01-11 16:13:00;Espalda;Dead Hang;2;0.0;kg;;;;;10;;;46m
2023-01-11 16:13:00;Espalda;Dead Hang;3;0.0;kg;;;;;19;;;46m
2023-01-10 16:57:00;Piernas;Squat (Barbell);1;140.0;kg;10.0;;;;0;Hasta la mitad :-(;;45m
2023-01-10 16:57:00;Piernas;Squat (Barbell);2;140.0;kg;10.0;;;;0;Hasta la mitad :-(;;45m
2023-01-10 16:57:00;Piernas;Squat (Barbell);3;140.0;kg;9.0;;;;0;Hasta la mitad :-(;;45m
2023-01-10 16:57:00;Piernas;Squat (Barbell);4;40.0;kg;10.0;;;;0;Hasta la mitad :-(;;45m
2023-01-10 16:57:00;Piernas;Leg Press Horizontal (Machine);1;190.0;kg;8.0;;;;0;Pisadisimooooo, con cuidado el arranque;;45m
2023-01-10 16:57:00;Piernas;Leg Press Horizontal (Machine);2;190.0;kg;8.0;;;;0;Pisadisimooooo, con cuidado el arranque;;45m
2023-01-10 16:57:00;Piernas;Leg Press Horizontal (Machine);3;190.0;kg;8.0;;;;0;Pisadisimooooo, con cuidado el arranque;;45m
2023-01-10 16:57:00;Piernas;Leg Press Horizontal (Machine);4;50.0;kg;10.0;;;;0;Pisadisimooooo, con cuidado el arranque;;45m
2023-01-10 16:57:00;Piernas;Lying Leg Curl (Machine);1;150.0;kg;10.0;;;;0;Gym1 limite de maquina, luego dif piernas;;45m
2023-01-10 16:57:00;Piernas;Lying Leg Curl (Machine);2;160.0;kg;5.0;;;;0;Gym1 limite de maquina, luego dif piernas;;45m
2023-01-10 16:57:00;Piernas;Lying Leg Curl (Machine);3;150.0;kg;12.0;;;;0;Gym1 limite de maquina, luego dif piernas;;45m
2023-01-10 16:57:00;Piernas;Lying Leg Curl (Machine);4;40.0;kg;10.0;;;;0;Gym1 limite de maquina, luego dif piernas;;45m
2023-01-10 16:57:00;Piernas;Leg Extension (Machine);1;200.0;kg;8.0;;;;0;;;45m
2023-01-10 16:57:00;Piernas;Leg Extension (Machine);2;220.0;kg;8.0;;;;0;;;45m
2023-01-10 16:57:00;Piernas;Leg Extension (Machine);3;220.0;kg;9.0;;;;0;;;45m
2023-01-10 16:57:00;Piernas;Leg Extension (Machine);4;60.0;kg;12.0;;;;0;;;45m
2023-11-10 16:41:00;Shoulders/tríceps;Shrug (Dumbbell);3;40.0;kg;10.0;;;;0;;;43m
2023-10-18 11:48:00;Full Body 2;Shrug (Dumbbell);1;40.0;kg;12.0;;;;0;;;54m
2023-10-18 11:48:00;Full Body 2;Shrug (Dumbbell);2;40.0;kg;12.0;;;;0;;;54m
2023-01-10 16:57:00;Piernas;Hip Abduction (Machine);1;80.0;kg;10.0;;;;0;;;45m
2023-01-10 16:57:00;Piernas;Hip Abduction (Machine);2;100.0;kg;10.0;;;;0;;;45m
2023-01-10 16:57:00;Piernas;Hip Abduction (Machine);3;100.0;kg;10.0;;;;0;;;45m
2023-01-09 16:11:00;Pecho;Bench Press (Barbell);1;210.0;kg;12.0;;;;0;;;42m
2023-01-09 16:11:00;Pecho;Bench Press (Barbell);2;210.0;kg;10.0;;;;0;;;42m
2023-01-09 16:11:00;Pecho;Bench Press (Barbell);3;210.0;kg;8.0;;;;0;;;42m
2023-01-09 16:11:00;Pecho;Bench Press (Barbell);4;40.0;kg;12.0;;;;0;;;42m
2023-10-18 11:48:00;Full Body 2;Shrug (Dumbbell);3;40.0;kg;12.0;;;;0;;;54m
2023-10-11 16:56:00;Full Body 2;Shrug (Dumbbell);1;40.0;kg;10.0;;;;0;;;50m
2023-10-11 16:56:00;Full Body 2;Shrug (Dumbbell);2;40.0;kg;10.0;;;;0;;;50m
2023-10-11 16:56:00;Full Body 2;Shrug (Dumbbell);3;40.0;kg;10.0;;;;0;;;50m
2023-10-04 16:52:00;Full Body 2;Shrug (Dumbbell);1;40.0;kg;10.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Shrug (Dumbbell);2;40.0;kg;10.0;;;;0;;;51m
2023-10-04 16:52:00;Full Body 2;Shrug (Dumbbell);3;40.0;kg;10.0;;;;0;;;51m
2023-09-22 17:00:00;Full Body 2;Shrug (Dumbbell);1;44.0;kg;15.0;;;;0;;;38m
2023-09-22 17:00:00;Full Body 2;Shrug (Dumbbell);2;40.0;kg;8.0;;;;0;;;38m
2023-08-30 15:31:00;Full Body 2;Shrug (Dumbbell);1;44.0;kg;15.0;;;;0;;;56m
2023-01-09 16:11:00;Pecho;Chest Press (Machine);1;70.0;kg;10.0;;;;0;;;42m
2023-01-09 16:11:00;Pecho;Chest Press (Machine);2;110.0;kg;10.0;;;;0;;;42m
2023-01-09 16:11:00;Pecho;Chest Press (Machine);3;150.0;kg;6.0;;;;0;;;42m
2023-01-09 16:11:00;Pecho;Chest Press (Machine);4;30.0;kg;10.0;;;;0;;;42m
2023-01-06 19:26:00;Hombros, core;Overhead Press (Barbell);1;90.0;kg;12.0;;;;0;;;29m
2023-01-06 19:26:00;Hombros, core;Overhead Press (Barbell);2;90.0;kg;10.0;;;;0;;;29m
2023-01-06 19:26:00;Hombros, core;Overhead Press (Barbell);3;90.0;kg;8.0;;;;0;;;29m
2023-07-20 11:47:00;Full Body 1;Shrug (Dumbbell);1;40.0;kg;10.0;;;;0;;;54m
2023-07-20 11:47:00;Full Body 1;Shrug (Dumbbell);2;40.0;kg;12.0;;;;0;;;54m
2023-07-20 11:47:00;Full Body 1;Shrug (Dumbbell);3;40.0;kg;12.0;;;;0;;;54m
2023-07-08 10:51:00;Full Body 3;Shrug (Dumbbell);1;30.0;kg;20.0;;;;0;;;50m
2023-04-07 16:48:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);1;50.0;kg;10.0;;;;0;;;54m
2023-04-07 16:48:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);2;50.0;kg;13.0;;;;0;;;54m
2023-04-07 16:48:00;Day 5 - Shoulders, Traps and Forearms;Shrug (Dumbbell);3;50.0;kg;15.0;;;;0;;;54m
2023-01-06 19:26:00;Hombros, core;Shrug (Dumbbell);1;50.0;kg;13.0;;;;0;;;29m
2023-01-06 19:26:00;Hombros, core;Shrug (Dumbbell);2;50.0;kg;13.0;;;;0;;;29m
2023-01-05 16:53:00;Brazos;Bicep Curl (Barbell);1;50.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Bicep Curl (Barbell);2;50.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Bicep Curl (Barbell);3;50.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Bicep Curl (Barbell);4;40.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Cross Body Hammer Curl;1;28.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Cross Body Hammer Curl;2;28.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Cross Body Hammer Curl;3;28.0;kg;10.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Triceps Rope Pushdown;1;60.0;kg;10.0;;;;0;Con lazo;;47m
2023-01-05 16:53:00;Brazos;Triceps Rope Pushdown;2;120.0;kg;12.0;;;;0;Con lazo;;47m
2023-01-05 16:53:00;Brazos;Triceps Rope Pushdown;3;120.0;kg;12.0;;;;0;Con lazo;;47m
2023-01-06 19:26:00;Hombros, core;Shrug (Dumbbell);3;50.0;kg;13.0;;;;0;;;29m
2022-12-30 17:43:00;Hombros, core;Shrug (Dumbbell);1;50.0;kg;12.0;;;;0;;;34m
2022-12-30 17:43:00;Hombros, core;Shrug (Dumbbell);2;50.0;kg;12.0;;;;0;;;34m
2022-12-30 17:43:00;Hombros, core;Shrug (Dumbbell);3;50.0;kg;12.0;;;;0;;;34m
2022-12-23 12:04:00;Hombros, core;Shrug (Dumbbell);1;50.0;kg;10.0;;;;0;;;32m
2022-12-23 12:04:00;Hombros, core;Shrug (Dumbbell);2;50.0;kg;10.0;;;;0;;;32m
2023-01-05 16:53:00;Brazos;Seated Wrist Extension (Barbell);1;22.0;kg;12.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Seated Wrist Extension (Barbell);2;22.0;kg;12.0;;;;0;;;47m
2023-01-05 16:53:00;Brazos;Seated Wrist Extension (Barbell);3;22.0;kg;12.0;;;;0;;;47m
2023-01-04 16:47:00;Espalda;Deadlift (Barbell);1;140.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Deadlift (Barbell);2;140.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Deadlift (Barbell);3;140.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Deadlift (Barbell);4;40.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Seated Cable Row;1;200.0;kg;8.0;;;;0;50 por brazo;;44m
2023-01-04 16:47:00;Espalda;Seated Cable Row;2;200.0;kg;8.0;;;;0;50 por brazo;;44m
2023-01-04 16:47:00;Espalda;Seated Cable Row;3;200.0;kg;8.0;;;;0;50 por brazo;;44m
2023-01-04 16:47:00;Espalda;Lat Pulldown (Cable);1;80.0;kg;15.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Lat Pulldown (Cable);2;120.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Lat Pulldown (Cable);3;140.0;kg;4.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Lat Pulldown (Cable);4;40.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Bent Over Row (Barbell);1;140.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Bent Over Row (Barbell);2;140.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Bent Over Row (Barbell);3;140.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Bent Over Row (Barbell);4;40.0;kg;10.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Back Extension (Hyperextension);1;0.0;kg;15.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Back Extension (Hyperextension);2;0.0;kg;15.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Back Extension (Hyperextension);3;0.0;kg;15.0;;;;0;;;44m
2023-01-04 16:47:00;Espalda;Pull Up;1;0.0;kg;9.0;;;;0;Sin ayuda al principio;;44m
2023-01-04 16:47:00;Espalda;Pull Up;2;0.0;kg;8.0;;;;0;Sin ayuda al principio;;44m
2023-01-04 16:47:00;Espalda;Pull Up;3;0.0;kg;9.0;;;;0;Sin ayuda al principio;;44m
2023-01-03 15:57:00;Piernas;Leg Press Horizontal (Machine);1;170.0;kg;11.0;;;;0;;;27m
2023-01-03 15:57:00;Piernas;Leg Press Horizontal (Machine);2;170.0;kg;11.0;;;;0;;;27m
2023-01-03 15:57:00;Piernas;Leg Press Horizontal (Machine);3;170.0;kg;12.0;;;;0;;;27m
2023-01-03 15:57:00;Piernas;Lying Leg Curl (Machine);1;100.0;kg;12.0;;;;0;;;27m
2023-01-03 15:57:00;Piernas;Lying Leg Curl (Machine);2;130.0;kg;10.0;;;;0;;;27m
2023-01-03 15:57:00;Piernas;Lying Leg Curl (Machine);3;150.0;kg;8.0;;;;0;;;27m
2023-01-03 15:57:00;Piernas;Leg Extension (Machine);1;180.0;kg;12.0;;;;0;Empezar a separar piernas lurgo de 110;;27m
2023-01-03 15:57:00;Piernas;Leg Extension (Machine);2;180.0;kg;10.0;;;;0;Empezar a separar piernas lurgo de 110;;27m
2023-01-03 15:57:00;Piernas;Leg Extension (Machine);3;220.0;kg;8.0;;;;0;Empezar a separar piernas lurgo de 110;;27m
2023-01-03 15:57:00;Piernas;Leg Extension (Machine);4;60.0;kg;12.0;;;;0;Empezar a separar piernas lurgo de 110;;27m
2022-12-23 12:04:00;Hombros, core;Shrug (Dumbbell);3;50.0;kg;10.0;;;;0;;;32m
2022-12-04 16:26:00;Hombros, core;Shrug (Dumbbell);1;50.0;kg;8.0;;;;0;;;26m
2022-12-04 16:26:00;Hombros, core;Shrug (Dumbbell);2;50.0;kg;8.0;;;;0;;;26m
2023-01-02 11:43:00;Pecho;Bench Press (Barbell);1;210.0;kg;10.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Bench Press (Barbell);2;210.0;kg;10.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Bench Press (Barbell);3;210.0;kg;8.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Bench Press (Barbell);4;40.0;kg;10.0;;;;0;;;37m
2022-12-04 16:26:00;Hombros, core;Shrug (Dumbbell);3;50.0;kg;10.0;;;;0;;;26m
2022-11-26 11:56:00;Hombros, core;Shrug (Dumbbell);1;44.0;kg;12.0;;;;0;;;28m
2022-11-26 11:56:00;Hombros, core;Shrug (Dumbbell);2;44.0;kg;13.0;;;;0;;;28m
2022-11-26 11:56:00;Hombros, core;Shrug (Dumbbell);3;44.0;kg;15.0;;;;0;;;28m
2023-01-02 11:43:00;Pecho;Butterfly (Pec Deck);1;80.0;kg;11.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Butterfly (Pec Deck);2;100.0;kg;10.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Butterfly (Pec Deck);3;60.0;kg;16.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Butterfly (Pec Deck);4;50.0;kg;12.0;;;;0;;;37m
2022-11-19 16:20:00;Hombros, core, piernas;Shrug (Dumbbell);1;50.0;kg;10.0;;;;0;;;38m
2022-11-19 16:20:00;Hombros, core, piernas;Shrug (Dumbbell);2;50.0;kg;10.0;;;;0;;;38m
2022-11-19 16:20:00;Hombros, core, piernas;Shrug (Dumbbell);3;50.0;kg;12.0;;;;0;;;38m
2023-01-02 11:43:00;Pecho;Push Up;1;0.0;kg;12.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Push Up;2;0.0;kg;12.0;;;;0;;;37m
2023-01-02 11:43:00;Pecho;Push Up;3;0.0;kg;12.0;;;;0;;;37m
2022-12-30 17:43:00;Hombros, core;Overhead Press (Barbell);1;90.0;kg;10.0;;;;0;;;34m
2022-12-30 17:43:00;Hombros, core;Overhead Press (Barbell);2;90.0;kg;10.0;;;;0;;;34m
2022-12-30 17:43:00;Hombros, core;Overhead Press (Barbell);3;90.0;kg;10.0;;;;0;;;34m
2022-11-05 17:30:00;Hombros, core, piernas;Shrug (Dumbbell);1;44.0;kg;10.0;;;;0;;;32m
2022-11-05 17:30:00;Hombros, core, piernas;Shrug (Dumbbell);2;44.0;kg;10.0;;;;0;;;32m
2022-11-05 17:30:00;Hombros, core, piernas;Shrug (Dumbbell);3;44.0;kg;10.0;;;;0;;;32m
